Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603_1608Metric,61.895,-100.6,90.0,top
C10,100nF,C_0402_1005Metric,57.2,-102.925,-90.0,top
C11,100nF,C_0402_1005Metric,56.275,-103.32,-90.0,top
C12,1uF,C_0402_1005Metric,59.395,-104.08,180.0,top
C13,100nF,C_0402_1005Metric,59.395,-105.075,180.0,top
C14,100nF,C_0402_1005Metric,57.5,-116.955,90.0,top
C15,33pF,C_0402_1005Metric,50.925,-117.225,90.0,top
C16,33pF,C_0402_1005Metric,53.595,-120.7,180.0,top
C17,100nF,C_0402_1005Metric,52.235,-102.305,180.0,top
C19,100nF,C_0402_1005Metric,55.325,-103.32,-90.0,top
C2,1uF,C_0603_1608Metric,68.425,-100.65,-90.0,top
C3,1uF,C_0402_1005Metric,51.875,-108.55,90.0,top
C4,100nF,C_0402_1005Metric,61.014411,-105.560589,-135.0,top
C5,100nF,C_0402_1005Metric,62.005,-107.725,180.0,top
C6,100nF,C_0402_1005Metric,61.715345,-106.244167,-135.0,top
C7,100nF,C_0402_1005Metric,56.525,-116.955,90.0,top
C8,100nF,C_0402_1005Metric,51.875,-111.125,-90.0,top
C9,100nF,C_0402_1005Metric,68.05,-112.875,135.0,top
D1,~,D_SOD-123,84.48125,-105.45,90.0,bottom
D10,~,D_SOD-123,255.93125,-105.45,90.0,bottom
D11,~,D_SOD-123,274.98125,-105.45,90.0,bottom
D12,~,D_SOD-123,294.03125,-105.45,90.0,bottom
D13,~,D_SOD-123,313.08125,-105.45,90.0,bottom
D14,~,D_SOD-123,89.24375,-124.5,90.0,bottom
D15,~,D_SOD-123,113.05625,-124.5,90.0,bottom
D16,~,D_SOD-123,132.10625,-124.5,90.0,bottom
D17,~,D_SOD-123,151.15625,-124.5,90.0,bottom
D18,~,D_SOD-123,170.20625,-124.5,90.0,bottom
D19,~,D_SOD-123,189.25625,-124.5,90.0,bottom
D2,~,D_SOD-123,103.53125,-105.45,90.0,bottom
D20,~,D_SOD-123,208.30625,-124.5,90.0,bottom
D21,~,D_SOD-123,227.35625,-124.5,90.0,bottom
D22,~,D_SOD-123,246.40625,-124.5,90.0,bottom
D23,~,D_SOD-123,265.45625,-124.5,90.0,bottom
D24,~,D_SOD-123,284.50625,-124.5,90.0,bottom
D25,~,D_SOD-123,303.55625,-124.5,90.0,bottom
D26,~,D_SOD-123,322.60625,-124.5,90.0,bottom
D27,~,D_SOD-123,91.625,-143.55,90.0,bottom
D28,~,D_SOD-123,96.3875,-162.6,90.0,bottom
D29,~,D_SOD-123,117.81875,-143.55,90.0,bottom
D3,~,D_SOD-123,122.58125,-105.45,90.0,bottom
D31,~,D_SOD-123,136.86875,-143.55,90.0,bottom
D32,~,D_SOD-123,127.34375,-162.6,90.0,bottom
D33,~,D_SOD-123,155.91875,-143.55,90.0,bottom
D34,~,D_SOD-123,146.39375,-162.6,90.0,bottom
D35,~,D_SOD-123,174.96875,-143.55,90.0,bottom
D36,~,D_SOD-123,165.44375,-162.6,90.0,bottom
D37,~,D_SOD-123,194.01875,-143.55,90.0,bottom
D38,~,D_SOD-123,184.49375,-162.6,90.0,bottom
D39,~,D_SOD-123,213.06875,-143.55,90.0,bottom
D4,~,D_SOD-123,141.63125,-105.45,90.0,bottom
D40,~,D_SOD-123,203.54375,-162.6,90.0,bottom
D41,~,D_SOD-123,232.11875,-143.55,90.0,bottom
D42,~,D_SOD-123,222.59375,-162.6,90.0,bottom
D43,~,D_SOD-123,251.16875,-143.55,90.0,bottom
D44,~,D_SOD-123,241.64375,-162.6,90.0,bottom
D45,~,D_SOD-123,270.21875,-143.55,90.0,bottom
D46,~,D_SOD-123,260.69375,-162.6,90.0,bottom
D47,~,D_SOD-123,289.26875,-143.55,90.0,bottom
D48,~,D_SOD-123,279.74375,-162.6,90.0,bottom
D49,~,D_SOD-123,308.31875,-143.55,90.0,bottom
D5,~,D_SOD-123,160.68125,-105.45,90.0,bottom
D50,~,D_SOD-123,298.79375,-162.6,90.0,bottom
D51,~,D_SOD-123,339.275,-143.55,90.0,bottom
D52,~,D_SOD-123,334.5125,-162.6,90.0,bottom
D53,~,D_SOD-123,86.8625,-181.65,90.0,bottom
D54,~,D_SOD-123,110.675,-181.65,90.0,bottom
D55,~,D_SOD-123,134.4875,-181.65,90.0,bottom
D56,~,D_SOD-123,205.925,-181.65,90.0,bottom
D6,~,D_SOD-123,179.73125,-105.45,90.0,bottom
D63,~,D_SOD-123,301.175,-181.65,90.0,bottom
D64,~,D_SOD-123,324.9875,-181.65,90.0,bottom
D65,~,D_SOD-123,348.8,-181.65,90.0,bottom
D66,~,D_SOD-123,341.65625,-105.45,90.0,bottom
D67,~,D_SOD-123,346.41875,-124.5,90.0,bottom
D68,~,D_SOD-123,277.3625,-181.65,90.0,bottom
D7,~,D_SOD-123,198.78125,-105.45,90.0,bottom
D8,~,D_SOD-123,217.83125,-105.45,90.0,bottom
D9,~,D_SOD-123,236.88125,-105.45,90.0,bottom
J1,USB_C_Receptacle_USB2.0_14P,USB_C_Receptacle_HRO_TYPE-C-31-M-12,58.505,-94.53,0.0,top
R1,27,R_0402_1005Metric,59.025,-99.69,-90.0,top
R2,27,R_0402_1005Metric,58.025,-99.69,-90.0,top
R3,5.1K,R_0402_1005Metric,60.15,-99.675,-90.0,top
R4,5.1K,R_0402_1005Metric,56.3,-99.6,-90.0,top
R5,10K,R_0402_1005Metric,50.26,-102.305,180.0,top
R6,1K,R_0402_1005Metric,50.26,-101.305,0.0,top
R7,10K,R_0402_1005Metric,60.125,-116.955,90.0,top
SW1,SW_Push,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,53.475,-100.25,0.0,top
SW10,~,MXOnly-1U-Hotswap,231.17975,-99.15695,0.0,top
SW11,~,MXOnly-1U-Hotswap,250.22975,-99.15695,0.0,top
SW12,~,MXOnly-1U-Hotswap,269.27975,-99.15695,0.0,top
SW13,~,MXOnly-1U-Hotswap,288.32975,-99.15695,0.0,top
SW14,~,MXOnly-1U-Hotswap,307.37975,-99.15695,0.0,top
SW15,~,MXOnly-2U-Hotswap-ReversedStabilizers,336.57625,-100.58005,0.0,top
SW16,~,MXOnly-1U-Hotswap,83.54225,-118.20695,0.0,top
SW17,~,MXOnly-1U-Hotswap,107.35475,-118.20695,0.0,top
SW18,~,MXOnly-1U-Hotswap,126.40475,-118.20695,0.0,top
SW19,~,MXOnly-1U-Hotswap,145.45475,-118.20695,0.0,top
SW2,~,MXOnly-1U-Hotswap,78.77975,-99.15695,0.0,top
SW20,~,MXOnly-1U-Hotswap,164.50475,-118.20695,0.0,top
SW21,~,MXOnly-1U-Hotswap,183.55475,-118.20695,0.0,top
SW22,~,MXOnly-1U-Hotswap,202.60475,-118.20695,0.0,top
SW23,~,MXOnly-1U-Hotswap,221.65475,-118.20695,0.0,top
SW24,~,MXOnly-1U-Hotswap,240.70475,-118.20695,0.0,top
SW25,~,MXOnly-1U-Hotswap,259.75475,-118.20695,0.0,top
SW26,~,MXOnly-1U-Hotswap,278.80475,-118.20695,0.0,top
SW27,~,MXOnly-1U-Hotswap,297.85475,-118.20695,0.0,top
SW28,~,MXOnly-1U-Hotswap,316.90475,-118.20695,0.0,top
SW29,~,MXOnly-1U-Hotswap,340.71725,-118.20695,0.0,top
SW3,~,MXOnly-1U-Hotswap,97.82975,-99.15695,0.0,top
SW30,~,MXOnly-1U-Hotswap,85.9235,-137.25695,0.0,top
SW31,~,MXOnly-1U-Hotswap,112.11725,-137.25695,0.0,top
SW32,~,MXOnly-1U-Hotswap,131.16725,-137.25695,0.0,top
SW33,~,MXOnly-1U-Hotswap,150.21725,-137.25695,0.0,top
SW34,~,MXOnly-1U-Hotswap,169.26725,-137.25695,0.0,top
SW35,~,MXOnly-1U-Hotswap,188.31725,-137.25695,0.0,top
SW36,~,MXOnly-1U-Hotswap,207.36725,-137.25695,0.0,top
SW37,~,MXOnly-1U-Hotswap,226.41725,-137.25695,0.0,top
SW38,~,MXOnly-1U-Hotswap,245.46725,-137.25695,0.0,top
SW39,~,MXOnly-1U-Hotswap,264.51725,-137.25695,0.0,top
SW4,~,MXOnly-1U-Hotswap,116.87975,-99.15695,0.0,top
SW40,~,MXOnly-1U-Hotswap,283.56725,-137.25695,0.0,top
SW41,~,MXOnly-1U-Hotswap,302.61725,-137.25695,0.0,top
SW42,~,MXOnly-2U-Hotswap-ReversedStabilizers,334.195,-138.68005,0.0,top
SW43,~,MXOnly-2U-Hotswap-ReversedStabilizers,91.3075,-157.73005,0.0,top
SW44,~,MXOnly-1U-Hotswap,121.64225,-156.30695,0.0,top
SW45,~,MXOnly-1U-Hotswap,140.69225,-156.30695,0.0,top
SW46,~,MXOnly-1U-Hotswap,159.74225,-156.30695,0.0,top
SW47,~,MXOnly-1U-Hotswap,178.79225,-156.30695,0.0,top
SW48,~,MXOnly-1U-Hotswap,197.84225,-156.30695,0.0,top
SW49,~,MXOnly-1U-Hotswap,216.89225,-156.30695,0.0,top
SW5,~,MXOnly-1U-Hotswap,135.92975,-99.15695,0.0,top
SW50,~,MXOnly-1U-Hotswap,235.94225,-156.30695,0.0,top
SW51,~,MXOnly-1U-Hotswap,254.99225,-156.30695,0.0,top
SW52,~,MXOnly-1U-Hotswap,274.04225,-156.30695,0.0,top
SW53,~,MXOnly-1U-Hotswap,293.09225,-156.30695,0.0,top
SW54,~,MXOnly-2.75U-Hotswap-ReversedStabilizers,329.4325,-157.73005,0.0,top
SW55,~,MXOnly-1U-Hotswap,81.161,-175.35695,0.0,top
SW56,~,MXOnly-1U-Hotswap,104.9735,-175.35695,0.0,top
SW57,~,MXOnly-1U-Hotswap,128.786,-175.35695,0.0,top
SW58,~,MXOnly-6.25U-Hotswap-ReversedStabilizers,200.845,-176.78005,0.0,top
SW59,~,MXOnly-1U-Hotswap,271.661,-175.35695,0.0,top
SW6,~,MXOnly-1U-Hotswap,154.97975,-99.15695,0.0,top
SW60,~,MXOnly-1U-Hotswap,295.4735,-175.35695,0.0,top
SW61,~,MXOnly-1U-Hotswap,319.286,-175.35695,0.0,top
SW62,~,MXOnly-1U-Hotswap,343.0985,-175.35695,0.0,top
SW7,~,MXOnly-1U-Hotswap,174.02975,-99.15695,0.0,top
SW8,~,MXOnly-1U-Hotswap,193.07975,-99.15695,0.0,top
SW9,~,MXOnly-1U-Hotswap,212.12975,-99.15695,0.0,top
TP1,~,TestPoint_Pad_D1.0mm,57.725,-122.25,0.0,top
TP2,~,TestPoint_Pad_D1.0mm,59.825,-122.25,0.0,top
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,56.85,-110.5875,0.0,top
U2,RT9013-33GB,SOT-23-5_HandSoldering,65.225,-100.8,270.0,top
U3,W25Q128JVSIQ,Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,51.275,-104.1,0.0,top
X1,X322512MSB4SI,CRYSTAL-SMD_4P-L3.2-W2.5-BL,53.175,-117.85,90.0,top
